route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
62,501,1553815,2 James Bay - Fisherman's Wharf,,0,121373,42373,0,0
62,496,1536664,2 James Bay - Fisherman's Wharf,,0,119862,42373,0,0
62,497,1541290,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1542107,2 James Bay - Fisherman's Wharf,,0,120348,42373,0,0
62,497,1540988,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1542117,2 James Bay - Fisherman's Wharf,,0,120348,42373,0,0
62,500,1552967,2 James Bay - Fisherman's Wharf,,0,121306,42373,0,0
62,499,1549371,2 James Bay - Fisherman's Wharf,,0,121011,42373,0,0
62,501,1554616,2 James Bay - Fisherman's Wharf,,0,121413,42373,0,0
62,501,1554620,2 James Bay - Fisherman's Wharf,,0,121413,42373,0,0
62,500,1552922,2 James Bay - Fisherman's Wharf,,0,121303,42373,0,0
62,498,1545573,2 James Bay - Fisherman's Wharf,,0,120664,42373,0,0
62,498,1545887,2 James Bay - Fisherman's Wharf,,0,120695,42373,0,0
62,500,1551286,2 James Bay - Fisherman's Wharf,,0,121213,42373,0,0
62,500,1551288,2 James Bay - Fisherman's Wharf,,0,121213,42373,0,0
62,500,1551311,2 James Bay - Fisherman's Wharf,,0,121213,42373,0,0
62,500,1551586,2 James Bay - Fisherman's Wharf,,0,121227,42373,0,0
62,499,1548855,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,497,1541793,2 James Bay - Fisherman's Wharf,,0,120317,42373,0,0
62,502,1557022,2 James Bay - Fisherman's Wharf,,0,121583,42373,0,0
62,502,1557024,2 James Bay - Fisherman's Wharf,,0,121583,42373,0,0
62,499,1548863,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,500,1551303,2 James Bay - Fisherman's Wharf,,0,121213,42373,0,0
62,499,1548861,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1549699,2 James Bay - Fisherman's Wharf,,0,121042,42373,0,0
62,499,1548739,2 James Bay - Fisherman's Wharf,,0,120954,42373,0,0
62,501,1555042,2 James Bay - Fisherman's Wharf,,0,121436,42373,0,0
62,501,1555044,2 James Bay - Fisherman's Wharf,,0,121436,42373,0,0
62,497,1541732,2 James Bay - Fisherman's Wharf,,0,120309,42373,0,0
62,501,1553817,2 James Bay - Fisherman's Wharf,,0,121373,42373,0,0
62,502,1557016,2 James Bay - Fisherman's Wharf,,0,121583,42373,0,0
62,498,1544949,2 James Bay - Fisherman's Wharf,,0,120607,42373,0,0
62,501,1555048,2 James Bay - Fisherman's Wharf,,0,121436,42373,0,0
62,500,1552971,2 James Bay - Fisherman's Wharf,,0,121306,42373,0,0
62,500,1552981,2 James Bay - Fisherman's Wharf,,0,121306,42373,0,0
62,500,1553094,2 James Bay - Fisherman's Wharf,,0,121314,42373,0,0
62,502,1556905,2 James Bay - Fisherman's Wharf,,0,121573,42373,0,0
62,496,1537948,2 James Bay - Fisherman's Wharf,,0,119962,42373,0,0
62,496,1537952,2 James Bay - Fisherman's Wharf,,0,119962,42373,0,0
62,500,1552961,2 James Bay - Fisherman's Wharf,,0,121306,42373,0,0
62,500,1552963,2 James Bay - Fisherman's Wharf,,0,121306,42373,0,0
62,500,1552973,2 James Bay - Fisherman's Wharf,,0,121306,42373,0,0
62,500,1552977,2 James Bay - Fisherman's Wharf,,0,121306,42373,0,0
62,496,1537512,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,498,1544224,2 James Bay - Fisherman's Wharf,,0,120556,42373,0,0
62,499,1549689,2 James Bay - Fisherman's Wharf,,0,121042,42373,0,0
62,498,1544750,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544770,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544772,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,499,1548113,2 James Bay - Fisherman's Wharf,,0,120910,42373,0,0
62,497,1541169,2 James Bay - Fisherman's Wharf,,0,120260,42373,0,0
62,498,1544333,2 James Bay - Fisherman's Wharf,,0,120563,42373,0,0
62,498,1545064,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545076,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,496,1537206,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,498,1544945,2 James Bay - Fisherman's Wharf,,0,120607,42373,0,0
62,498,1545512,2 James Bay - Fisherman's Wharf,,0,120656,42373,0,0
62,497,1541728,2 James Bay - Fisherman's Wharf,,0,120309,42373,0,0
62,496,1536773,2 James Bay - Fisherman's Wharf,,0,119869,42373,0,0
62,496,1536775,2 James Bay - Fisherman's Wharf,,0,119869,42373,0,0
62,497,1541165,2 James Bay - Fisherman's Wharf,,0,120260,42373,0,0
62,499,1548865,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,496,1537202,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537510,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1538331,2 James Bay - Fisherman's Wharf,,0,120001,42373,0,0
62,498,1545508,2 James Bay - Fisherman's Wharf,,0,120656,42373,0,0
62,496,1538013,2 James Bay - Fisherman's Wharf,,0,119970,42373,0,0
62,496,1537389,2 James Bay - Fisherman's Wharf,,0,119913,42373,0,0
62,496,1537514,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1538327,2 James Bay - Fisherman's Wharf,,0,120001,42373,0,0
62,496,1538337,2 James Bay - Fisherman's Wharf,,0,120001,42373,0,0
62,498,1545060,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545072,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1544760,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544764,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544768,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,496,1537188,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537194,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537210,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537504,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537506,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537508,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1538335,2 James Bay - Fisherman's Wharf,,0,120001,42373,0,0
62,498,1545074,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545078,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,497,1542111,2 James Bay - Fisherman's Wharf,,0,120348,42373,0,0
62,499,1548115,2 James Bay - Fisherman's Wharf,,0,120910,42373,0,0
62,496,1537198,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537204,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1539065,2 James Bay - Fisherman's Wharf,,0,120072,42374,0,0
62,498,1546625,2 James Bay - Fisherman's Wharf,,0,120766,42374,0,0
62,497,1542845,2 James Bay - Fisherman's Wharf,,0,120419,42374,0,0
62,500,1552984,2 James Bay - Fisherman's Wharf,,0,121306,42374,0,0
62,499,1550446,2 James Bay - Fisherman's Wharf,,0,121114,42374,0,0
62,501,1554918,2 James Bay - Fisherman's Wharf,,0,121430,42374,0,0
62,499,1548560,2 James Bay - Fisherman's Wharf,,0,120940,42374,0,0
62,496,1537499,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537503,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,498,1545511,2 South Oak Bay - Oak Bay Village,,1,120656,42385,0,0
62,496,1538014,2 South Oak Bay - Oak Bay Village,,1,119970,42385,0,0
62,497,1541731,2 South Oak Bay - Oak Bay Village,,1,120309,42385,0,0
62,496,1536774,2 South Oak Bay - Oak Bay Village,,1,119869,42385,0,0
62,497,1541727,2 South Oak Bay - Oak Bay Village,,1,120309,42385,0,0
62,497,1541794,2 South Oak Bay - Oak Bay Village,,1,120317,42385,0,0
62,496,1537205,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537207,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537388,2 South Oak Bay - Oak Bay Village,,1,119913,42385,0,0
62,496,1537507,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537509,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1538336,2 South Oak Bay - Oak Bay Village,,1,120001,42385,0,0
62,496,1537193,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537209,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537505,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537519,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,498,1544336,2 South Oak Bay - Oak Bay Village,,1,120563,42385,0,0
62,496,1537199,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,498,1544759,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544763,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544765,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544769,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,496,1537947,2 South Oak Bay - Oak Bay Village,,1,119962,42385,0,0
62,496,1537187,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537211,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1538330,2 South Oak Bay - Oak Bay Village,,1,120001,42385,0,0
62,498,1545059,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545067,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545079,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1544753,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,497,1542114,2 South Oak Bay - Oak Bay Village,,1,120348,42385,0,0
62,497,1541168,2 South Oak Bay - Oak Bay Village,,1,120260,42385,0,0
62,500,1551293,2 James Bay - Fisherman's Wharf,,0,121213,42374,0,0
62,503,1561031,2 James Bay - Fisherman's Wharf,,0,122101,42374,0,0
62,502,1558581,2 James Bay - Fisherman's Wharf,,0,121732,42374,0,0
62,496,1537212,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537500,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,497,1540992,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1541288,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541296,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,498,1545891,2 James Bay - Fisherman's Wharf,,0,120695,42373,0,0
62,497,1540984,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1541280,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1540986,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1541286,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541292,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1540553,2 James Bay - Fisherman's Wharf,,0,120216,42373,0,0
62,497,1540980,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540982,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,498,1544748,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544754,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544762,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544766,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,497,1540555,2 James Bay - Fisherman's Wharf,,0,120216,42373,0,0
62,497,1540978,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,496,1537385,2 James Bay - Fisherman's Wharf,,0,119913,42373,0,0
62,496,1537518,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,498,1544335,2 James Bay - Fisherman's Wharf,,0,120563,42373,0,0
62,498,1545068,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,496,1537190,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,498,1544758,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,499,1548114,2 South Oak Bay - Oak Bay Village,,1,120910,42385,0,0
62,496,1537511,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537513,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,498,1544334,2 South Oak Bay - Oak Bay Village,,1,120563,42385,0,0
62,496,1536663,2 South Oak Bay - Oak Bay Village,,1,119862,42385,0,0
62,497,1540969,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540973,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540987,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1541285,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541291,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,498,1545574,2 South Oak Bay - Oak Bay Village,,1,120664,42385,0,0
62,497,1540556,2 South Oak Bay - Oak Bay Village,,1,120216,42385,0,0
62,497,1540983,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540989,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,498,1545896,2 South Oak Bay - Oak Bay Village,,1,120695,42385,0,0
62,498,1545898,2 South Oak Bay - Oak Bay Village,,1,120695,42385,0,0
62,498,1544757,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544771,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,496,1537951,2 South Oak Bay - Oak Bay Village,,1,119962,42385,0,0
62,497,1540554,2 South Oak Bay - Oak Bay Village,,1,120216,42385,0,0
62,497,1541289,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541299,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,496,1537517,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,498,1544223,2 South Oak Bay - Oak Bay Village,,1,120556,42385,0,0
62,498,1545063,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,496,1537189,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1536776,2 South Oak Bay - Oak Bay Village,,1,119869,42385,0,0
62,498,1544747,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
63,497,1543276,3 Downtown Only,,0,120469,42401,0,0
63,496,1539495,3 Downtown Only,,0,120122,42401,0,0
63,503,1561221,3 Downtown Only,,0,122117,42401,0,0
63,500,1553315,3 Downtown Only,,0,121333,42401,0,0
63,502,1559010,3 Downtown Only,,0,121782,42401,0,0
63,498,1547054,3 Downtown Only,,0,120816,42401,0,0
63,499,1550903,3 Downtown Only,,0,121166,42401,0,0
63,501,1555541,3 Downtown Only,,0,121474,42401,0,0
63,497,1542461,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120378,42390,0,0
63,497,1542465,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120378,42390,0,0
63,496,1538924,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120056,42390,0,0
63,497,1540425,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120207,42390,0,0
63,497,1542491,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120381,42390,0,0
63,496,1536494,3 Royal Jubilee - Cook St Vlg/Quimper,,1,119851,42390,0,0
63,502,1558597,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121734,42390,0,0
63,502,1556006,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121511,42390,0,0
63,503,1561106,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122107,42390,0,0
63,503,1561112,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122107,42390,0,0
63,499,1548210,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120916,42390,0,0
63,502,1558197,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121691,42390,0,0
63,501,1555457,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121468,42390,0,0
63,502,1558706,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121747,42390,0,0
63,503,1560132,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122044,42390,0,0
63,503,1561220,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122117,42390,0,0
63,500,1553397,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121340,42390,0,0
63,502,1556380,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121535,42390,0,0
63,502,1558440,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121716,42390,0,0
63,503,1560522,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122066,42390,0,0
63,503,1560816,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122083,42390,0,0
63,502,1558201,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121691,42390,0,0
63,503,1561147,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122111,42390,0,0
63,502,1559009,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121782,42390,0,0
63,502,1557165,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121595,42390,0,0
63,500,1553393,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121340,42390,0,0
63,502,1556386,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121535,42390,0,0
63,502,1558436,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121716,42390,0,0
63,502,1558704,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121747,42390,0,0
63,503,1561294,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122125,42390,0,0
63,502,1558708,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121747,42390,0,0
63,503,1561214,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122117,42390,0,0
63,499,1550079,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121075,42390,0,0
63,499,1550613,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121133,42390,0,0
63,500,1553312,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121333,42390,0,0
63,499,1548204,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120916,42390,0,0
63,501,1553969,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121380,42390,0,0
63,501,1553971,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121380,42390,0,0
63,502,1556159,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121520,42390,0,0
63,499,1550053,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121072,42390,0,0
63,498,1546241,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120725,42390,0,0
63,500,1553306,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121333,42390,0,0
63,502,1558227,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121694,42390,0,0
63,503,1559681,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122021,42390,0,0
63,503,1559683,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122021,42390,0,0
63,503,1559685,3 Royal Jubilee - Cook St Vlg/Quimper,,1,122021,42390,0,0
63,499,1550902,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121166,42390,0,0
63,499,1550294,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121097,42390,0,0
63,499,1547983,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120901,42390,0,0
63,501,1555438,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121466,42390,0,0
63,499,1547985,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120901,42390,0,0
63,499,1547989,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120901,42390,0,0
63,501,1554059,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121384,42390,0,0
63,499,1550296,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121097,42390,0,0
63,500,1553271,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121330,42390,0,0
63,499,1550462,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121116,42390,0,0
63,499,1550611,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121133,42390,0,0
63,502,1558341,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121706,42390,0,0
63,497,1542861,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120421,42390,0,0
63,498,1546484,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120750,42390,0,0
63,500,1552123,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121253,42390,0,0
63,501,1555432,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121466,42390,0,0
63,499,1550290,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121097,42390,0,0
63,500,1552129,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121253,42390,0,0
63,501,1555540,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121474,42390,0,0
63,499,1547834,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120892,42390,0,0
63,502,1556371,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121534,42390,0,0
63,498,1546486,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120750,42390,0,0
63,496,1538681,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120031,42390,0,0
63,496,1538685,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120031,42390,0,0
63,499,1548195,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120915,42390,0,0
63,497,1542704,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120403,42390,0,0
63,498,1544054,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120545,42390,0,0
63,498,1546271,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120728,42390,0,0
63,499,1550193,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121087,42390,0,0
63,502,1558442,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121716,42390,0,0
63,499,1549002,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120976,42390,0,0
63,500,1552570,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121278,42390,0,0
63,502,1556014,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121511,42390,0,0
63,500,1551861,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121240,42390,0,0
63,497,1542706,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120403,42390,0,0
63,498,1544050,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120545,42390,0,0
63,502,1556165,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121520,42390,0,0
63,500,1551632,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121229,42390,0,0
63,502,1556161,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121520,42390,0,0
63,499,1550049,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121072,42390,0,0
63,501,1553967,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121380,42390,0,0
63,501,1554432,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121403,42390,0,0
63,502,1556010,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121511,42390,0,0
63,500,1551867,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121240,42390,0,0
63,500,1553222,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121326,42390,0,0
63,496,1538825,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120046,42390,0,0
63,496,1539199,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120088,42390,0,0
63,497,1540644,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120222,42390,0,0
63,497,1542968,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120434,42390,0,0
63,499,1547838,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120892,42390,0,0
63,501,1555534,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121474,42390,0,0
63,500,1552564,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121278,42390,0,0
63,501,1555135,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121442,42390,0,0
63,501,1555141,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121442,42390,0,0
63,496,1538920,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120056,42390,0,0
63,496,1538926,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120056,42390,0,0
63,499,1550615,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121133,42390,0,0
63,496,1536490,3 Royal Jubilee - Cook St Vlg/Quimper,,1,119851,42390,0,0
63,500,1553218,3 Royal Jubilee - Cook St Vlg/Quimper,,1,121326,42390,0,0
63,497,1542605,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120393,42390,0,0
63,497,1540278,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120198,42390,0,0
63,497,1540274,3 Royal Jubilee - Cook St Vlg/Quimper,,1,120198,42390,0,0
